2.215599999999999861e-02	2.183600000000000124e-02	2.203600000000000003e-02	2.238799999999999818e-02	2.309199999999999794e-02	2.404699999999999893e-02	2.521699999999999983e-02	2.667399999999999632e-02	2.830300000000000177e-02	3.044199999999999684e-02	3.224899999999999989e-02	3.511999999999999844e-02	3.763599999999999585e-02	4.088999999999999579e-02	4.376100000000000129e-02	4.693900000000000156e-02	4.997800000000000159e-02	5.293600000000000388e-02	5.656799999999999329e-02	5.960200000000000220e-02	6.371299999999999186e-02	6.907399999999999651e-02	7.555699999999999916e-02	8.585300000000001264e-02	1.015700000000000075e-01	1.213829999999999909e-01	1.438330000000000164e-01	1.645880000000000121e-01	1.798360000000000236e-01	1.898900000000000032e-01	1.970550000000000357e-01
7.763000000000000803e-03	4.459999999999999555e-03	1.915999999999999951e-03	-2.080000000000000143e-04	-1.933999999999999955e-03	-3.389999999999999784e-03	-4.743999999999999953e-03	-5.925999999999998977e-03	-6.946999999999999183e-03	-8.635999999999999580e-03	-9.317999999999999894e-03	-1.043099999999999930e-02	-1.146399999999999850e-02	-1.234400000000000081e-02	-1.318699999999999907e-02	-1.412899999999999920e-02	-1.479500000000000259e-02	-1.607499999999999901e-02	-1.789400000000000018e-02	-2.067899999999999947e-02	-2.491399999999999865e-02	-3.059500000000000067e-02	-3.857399999999999718e-02	-4.851599999999999663e-02	-5.759199999999999736e-02	-6.451099999999999890e-02	-6.524099999999999344e-02	-5.929900000000000448e-02	-5.003300000000000802e-02	-4.063999999999999557e-02	-3.430399999999999422e-02
2.213199999999999890e-02	2.182200000000000112e-02	2.201199999999999685e-02	2.238599999999999965e-02	2.309399999999999648e-02	2.405399999999999899e-02	2.523399999999999949e-02	2.670799999999999910e-02	2.836600000000000232e-02	3.047400000000000109e-02	3.231799999999999951e-02	3.522000000000000131e-02	3.777200000000000002e-02	4.101000000000000478e-02	4.396200000000000108e-02	4.718800000000000078e-02	5.029600000000000737e-02	5.336199999999999971e-02	5.694599999999999662e-02	6.007400000000000240e-02	6.419600000000000306e-02	6.951799999999999646e-02	7.612399999999999722e-02	8.645600000000000507e-02	1.021999999999999992e-01	1.220559999999999840e-01	1.445059999999999956e-01	1.651360000000000050e-01	1.803619999999999945e-01	1.903900000000000037e-01	1.974100000000000299e-01
7.746000000000000281e-03	4.439999999999999503e-03	1.892000000000000019e-03	-2.360000000000000173e-04	-1.968000000000000131e-03	-3.429999999999999889e-03	-4.787999999999999722e-03	-5.991999999999999930e-03	-7.034000000000000322e-03	-8.701999999999999666e-03	-9.406000000000001166e-03	-1.052200000000000010e-02	-1.158799999999999934e-02	-1.252800000000000094e-02	-1.341399999999999884e-02	-1.434799999999999964e-02	-1.504000000000000128e-02	-1.636999999999999914e-02	-1.810800000000000257e-02	-2.093800000000000175e-02	-2.514799999999999675e-02	-3.081000000000000405e-02	-3.869799999999999629e-02	-4.860199999999999937e-02	-5.760400000000000242e-02	-6.437199999999999867e-02	-6.496199999999999197e-02	-5.905799999999999939e-02	-4.977600000000000080e-02	-4.041999999999999760e-02	-3.409800000000000331e-02
2.210799999999999918e-02	2.180800000000000100e-02	2.198800000000000060e-02	2.238400000000000112e-02	2.309599999999999848e-02	2.406099999999999905e-02	2.525100000000000261e-02	2.674199999999999841e-02	2.842900000000000288e-02	3.050599999999999840e-02	3.238699999999999912e-02	3.532000000000000417e-02	3.790799999999999725e-02	4.112999999999999989e-02	4.416300000000000087e-02	4.743700000000000000e-02	5.061400000000000621e-02	5.378800000000000248e-02	5.732399999999999995e-02	6.054600000000000259e-02	6.467900000000000038e-02	6.996199999999999641e-02	7.669099999999999528e-02	8.705899999999999750e-02	1.028300000000000047e-01	1.227290000000000048e-01	1.451790000000000025e-01	1.656839999999999979e-01	1.808879999999999932e-01	1.908900000000000041e-01	1.977650000000000241e-01
7.728999999999999759e-03	4.420000000000000318e-03	1.867999999999999869e-03	-2.640000000000000202e-04	-2.001999999999999873e-03	-3.469999999999999994e-03	-4.832000000000000357e-03	-6.058000000000000017e-03	-7.120999999999999726e-03	-8.767999999999999752e-03	-9.493999999999998968e-03	-1.061300000000000091e-02	-1.171199999999999845e-02	-1.271200000000000108e-02	-1.364100000000000035e-02	-1.456700000000000009e-02	-1.528499999999999824e-02	-1.666499999999999926e-02	-1.832199999999999801e-02	-2.119700000000000056e-02	-2.538199999999999831e-02	-3.102500000000000396e-02	-3.882200000000000234e-02	-4.868800000000000211e-02	-5.761600000000000055e-02	-6.423300000000001231e-02	-6.468299999999999050e-02	-5.881700000000000816e-02	-4.951900000000000052e-02	-4.019999999999999962e-02	-3.389199999999999852e-02
2.208399999999999946e-02	2.179400000000000087e-02	2.196400000000000088e-02	2.238200000000000259e-02	2.309800000000000048e-02	2.406799999999999912e-02	2.526800000000000226e-02	2.677600000000000119e-02	2.849199999999999997e-02	3.053799999999999917e-02	3.245599999999999874e-02	3.542000000000000703e-02	3.804400000000000143e-02	4.124999999999999500e-02	4.436400000000000066e-02	4.768599999999999922e-02	5.093199999999999811e-02	5.421400000000000524e-02	5.770199999999999635e-02	6.101799999999999585e-02	6.516199999999998382e-02	7.040599999999999636e-02	7.725800000000000722e-02	8.766200000000000381e-02	1.034599999999999964e-01	1.234020000000000117e-01	1.458520000000000094e-01	1.662319999999999909e-01	1.814140000000000197e-01	1.913900000000000046e-01	1.981200000000000183e-01
7.711999999999999238e-03	4.399999999999999398e-03	1.844000000000000153e-03	-2.919999999999999961e-04	-2.036000000000000049e-03	-3.510000000000000099e-03	-4.876000000000000126e-03	-6.123999999999999236e-03	-7.208000000000000865e-03	-8.833999999999999839e-03	-9.581999999999998505e-03	-1.070399999999999997e-02	-1.183599999999999930e-02	-1.289599999999999948e-02	-1.386800000000000012e-02	-1.478599999999999880e-02	-1.552999999999999867e-02	-1.695999999999999591e-02	-1.853600000000000386e-02	-2.145599999999999938e-02	-2.561599999999999988e-02	-3.124000000000000041e-02	-3.894600000000000145e-02	-4.877399999999999791e-02	-5.762799999999999867e-02	-6.409400000000001207e-02	-6.440399999999998903e-02	-5.857600000000000307e-02	-4.926200000000000023e-02	-3.998000000000000165e-02	-3.368600000000000066e-02
2.206000000000000322e-02	2.178000000000000075e-02	2.193999999999999770e-02	2.238000000000000059e-02	2.309999999999999901e-02	2.407499999999999918e-02	2.528500000000000192e-02	2.681000000000000050e-02	2.855499999999999705e-02	3.056999999999999648e-02	3.252500000000000530e-02	3.552000000000000296e-02	3.818000000000000560e-02	4.137000000000000399e-02	4.456500000000000045e-02	4.793500000000000538e-02	5.124999999999999695e-02	5.464000000000000107e-02	5.807999999999999968e-02	6.149000000000000299e-02	6.564499999999999502e-02	7.084999999999999631e-02	7.782500000000000528e-02	8.826500000000001012e-02	1.040900000000000158e-01	1.240750000000000047e-01	1.465249999999999886e-01	1.667799999999999838e-01	1.819399999999999906e-01	1.918900000000000050e-01	1.984750000000000125e-01
7.694999999999998716e-03	4.379999999999999345e-03	1.820000000000000003e-03	-3.200000000000000262e-04	-2.069999999999999792e-03	-3.550000000000000204e-03	-4.919999999999999027e-03	-6.189999999999999322e-03	-7.294999999999998534e-03	-8.899999999999999925e-03	-9.670000000000001511e-03	-1.079499999999999904e-02	-1.196000000000000014e-02	-1.308000000000000308e-02	-1.409499999999999989e-02	-1.500500000000000098e-02	-1.577500000000000083e-02	-1.725499999999999950e-02	-1.874999999999999931e-02	-2.171500000000000166e-02	-2.585000000000000145e-02	-3.145499999999999685e-02	-3.907000000000000056e-02	-4.886000000000000065e-02	-5.764000000000000373e-02	-6.395499999999999796e-02	-6.412500000000000144e-02	-5.833500000000000490e-02	-4.900499999999999995e-02	-3.976000000000000367e-02	-3.347999999999999587e-02
