2.084999999999999701e-02	2.044000000000000331e-02	2.033999999999999697e-02	2.052999999999999964e-02	2.092999999999999722e-02	2.142999999999999766e-02	2.211000000000000118e-02	2.279999999999999735e-02	2.358000000000000027e-02	2.419999999999999929e-02	2.506000000000000588e-02	2.570000000000000062e-02	2.686000000000000193e-02	2.755000000000000157e-02	2.813999999999999835e-02	2.919999999999999679e-02	2.999999999999999889e-02	3.109999999999999917e-02	3.214999999999999802e-02	3.305000000000000299e-02	3.388000000000000039e-02	3.469999999999999474e-02	3.497000000000000108e-02	3.563000000000000195e-02	3.602000000000000340e-02	3.579000000000000237e-02	3.647000000000000242e-02	3.712999999999999634e-02	3.819999999999999785e-02	3.805999999999999661e-02	3.870999999999999441e-02
9.419000000000000289e-03	6.021000000000000310e-03	3.556000000000000133e-03	1.667999999999999995e-03	3.080000000000000055e-04	-7.389999999999999651e-04	-1.483000000000000160e-03	-2.128999999999999816e-03	-2.516999999999999706e-03	-2.789999999999999945e-03	-3.021000000000000248e-03	-3.210999999999999879e-03	-3.034000000000000238e-03	-3.307999999999999743e-03	-3.550999999999999903e-03	-3.538000000000000346e-03	-3.748000000000000029e-03	-4.041000000000000321e-03	-3.825999999999999540e-03	-3.486000000000000383e-03	-2.967999999999999718e-03	-2.713999999999999833e-03	-2.345999999999999995e-03	-2.020000000000000094e-03	-1.956999999999999539e-03	-1.830999999999999945e-03	-2.018999999999999961e-03	-1.962000000000000202e-03	-3.304000000000000079e-03	-3.469999999999999994e-03	-4.553999999999999888e-03
2.089999999999999844e-02	2.048000000000000168e-02	2.037999999999999881e-02	2.056000000000000189e-02	2.095999999999999946e-02	2.145999999999999991e-02	2.212000000000000077e-02	2.280000000000000082e-02	2.356000000000000108e-02	2.419999999999999929e-02	2.501999999999999710e-02	2.570000000000000062e-02	2.682000000000000009e-02	2.750000000000000361e-02	2.808000000000000079e-02	2.909999999999999740e-02	2.989999999999999949e-02	3.099999999999999978e-02	3.210000000000000353e-02	3.310000000000000442e-02	3.395999999999999713e-02	3.490000000000000047e-02	3.524000000000000743e-02	3.595999999999999891e-02	3.633999999999999730e-02	3.618000000000000382e-02	3.683999999999999775e-02	3.746000000000000024e-02	3.849999999999999950e-02	3.841999999999999582e-02	3.901999999999999913e-02
9.417999999999999289e-03	6.032000000000000035e-03	3.572000000000000088e-03	1.685999999999999999e-03	3.260000000000000094e-04	-7.079999999999999705e-04	-1.456000000000000046e-03	-2.088000000000000012e-03	-2.443999999999999992e-03	-2.740000000000000248e-03	-2.992000000000000302e-03	-3.181999999999999933e-03	-3.047999999999999928e-03	-3.296000000000000318e-03	-3.501999999999999471e-03	-3.536000000000000081e-03	-3.795999999999999895e-03	-4.141999999999999849e-03	-4.002000000000000349e-03	-3.732000000000000074e-03	-3.196000000000000056e-03	-2.938000000000000073e-03	-2.552000000000000015e-03	-2.160000000000000028e-03	-2.093999999999999941e-03	-1.892000000000000019e-03	-2.157999999999999762e-03	-2.034000000000000218e-03	-3.357999999999999874e-03	-3.479999999999999587e-03	-4.578000000000000472e-03
2.095000000000000334e-02	2.052000000000000005e-02	2.042000000000000065e-02	2.059000000000000413e-02	2.098999999999999824e-02	2.148999999999999869e-02	2.213000000000000037e-02	2.280000000000000429e-02	2.353999999999999843e-02	2.419999999999999929e-02	2.497999999999999873e-02	2.570000000000000062e-02	2.677999999999999825e-02	2.744999999999999524e-02	2.801999999999999977e-02	2.900000000000000494e-02	2.980000000000000010e-02	3.090000000000000038e-02	3.205000000000000210e-02	3.314999999999999891e-02	3.404000000000000081e-02	3.509999999999999926e-02	3.550999999999999990e-02	3.629000000000000281e-02	3.666000000000000508e-02	3.657000000000000528e-02	3.721000000000000002e-02	3.779000000000000414e-02	3.880000000000000115e-02	3.877999999999999503e-02	3.932999999999999691e-02
9.417000000000000023e-03	6.042999999999999761e-03	3.588000000000000043e-03	1.704000000000000003e-03	3.440000000000000132e-04	-6.769999999999999759e-04	-1.429000000000000149e-03	-2.047000000000000208e-03	-2.371000000000000277e-03	-2.690000000000000117e-03	-2.962999999999999922e-03	-3.153000000000000420e-03	-3.062000000000000052e-03	-3.284000000000000027e-03	-3.452999999999999906e-03	-3.533999999999999815e-03	-3.844000000000000195e-03	-4.243000000000000244e-03	-4.177999999999999423e-03	-3.977999999999999765e-03	-3.423999999999999960e-03	-3.162000000000000314e-03	-2.758000000000000035e-03	-2.299999999999999961e-03	-2.230999999999999910e-03	-1.952999999999999875e-03	-2.296999999999999563e-03	-2.106000000000000233e-03	-3.411999999999999669e-03	-3.490000000000000047e-03	-4.602000000000000188e-03
2.099999999999999784e-02	2.056000000000000189e-02	2.045999999999999902e-02	2.061999999999999944e-02	2.102000000000000049e-02	2.152000000000000093e-02	2.213999999999999996e-02	2.280000000000000082e-02	2.352000000000000271e-02	2.419999999999999929e-02	2.494000000000000036e-02	2.570000000000000062e-02	2.673999999999999641e-02	2.740000000000000074e-02	2.795999999999999527e-02	2.890000000000000208e-02	2.969999999999999724e-02	3.080000000000000099e-02	3.199999999999999373e-02	3.320000000000000034e-02	3.411999999999999755e-02	3.529999999999999805e-02	3.577999999999999931e-02	3.661999999999999977e-02	3.697999999999999898e-02	3.696000000000000674e-02	3.758000000000000229e-02	3.812000000000000111e-02	3.910000000000000281e-02	3.913999999999999424e-02	3.963999999999999468e-02
9.415999999999999023e-03	6.053999999999999486e-03	3.604000000000000432e-03	1.722000000000000006e-03	3.620000000000000171e-04	-6.460000000000000898e-04	-1.402000000000000034e-03	-2.005999999999999971e-03	-2.298000000000000129e-03	-2.639999999999999986e-03	-2.933999999999999976e-03	-3.123999999999999607e-03	-3.076000000000000175e-03	-3.271999999999999735e-03	-3.403999999999999908e-03	-3.532000000000000417e-03	-3.891999999999999627e-03	-4.344000000000000639e-03	-4.353999999999999364e-03	-4.224000000000000324e-03	-3.651999999999999864e-03	-3.386000000000000121e-03	-2.964000000000000055e-03	-2.439999999999999895e-03	-2.367999999999999879e-03	-2.014000000000000165e-03	-2.435999999999999797e-03	-2.178000000000000248e-03	-3.465999999999999463e-03	-3.500000000000000507e-03	-4.625999999999999904e-03
2.104999999999999927e-02	2.060000000000000026e-02	2.049999999999999739e-02	2.065000000000000169e-02	2.104999999999999927e-02	2.154999999999999971e-02	2.215000000000000302e-02	2.280000000000000082e-02	2.350000000000000006e-02	2.419999999999999929e-02	2.489999999999999852e-02	2.570000000000000062e-02	2.670000000000000151e-02	2.735000000000000278e-02	2.790000000000000119e-02	2.879999999999999921e-02	2.960000000000000478e-02	3.069999999999999812e-02	3.194999999999999923e-02	3.325000000000000178e-02	3.419999999999999429e-02	3.549999999999999684e-02	3.605000000000000565e-02	3.694999999999999674e-02	3.729999999999999982e-02	3.735000000000000125e-02	3.794999999999999762e-02	3.844999999999999807e-02	3.940000000000000446e-02	3.950000000000000039e-02	3.994999999999999940e-02
9.414999999999999758e-03	6.064999999999999211e-03	3.620000000000000388e-03	1.739999999999999793e-03	3.800000000000000209e-04	-6.149999999999998784e-04	-1.374999999999999920e-03	-1.965000000000000167e-03	-2.224999999999999981e-03	-2.589999999999999854e-03	-2.905000000000000030e-03	-3.094999999999999661e-03	-3.090000000000000299e-03	-3.260000000000000311e-03	-3.354999999999999476e-03	-3.529999999999999718e-03	-3.940000000000000793e-03	-4.445000000000000166e-03	-4.529999999999999305e-03	-4.470000000000000015e-03	-3.880000000000000202e-03	-3.609999999999999494e-03	-3.170000000000000075e-03	-2.579999999999999828e-03	-2.504999999999999848e-03	-2.075000000000000022e-03	-2.575000000000000032e-03	-2.249999999999999830e-03	-3.520000000000000125e-03	-3.510000000000000099e-03	-4.649999999999999620e-03
